year,month,MKT,SMB,HML,RMW,CMA,UMD,HMLM,QMJ,BAB,LIQ,STR,LTR,REG,VOL,SUE,IA,ROE,IMD,NI,BETA,PEAD,FIN,PLS,ABR,ACI,ATO,CEI,CIM,CLA,COP,CP,CTO,DAC,dBE,dCOA,dFIN,dFNL,dII,dLNO,dNCA,dNCO,dNOA,DP,dPIA,dROA,dROE,DUR,dWC,EBP,EM,EP,EPRD,ETL,ETR,GPA,HS,IG,ILE,ILR,IM,IOCA,IR,ISFF,ISQ,IVC,IVFF,IVG,IVQ,NDF,NEI,NOA,NOP,OA,OCA,OCP,OL,OLE,OP,OPA,OPE,52W,PDA,POA,PTA,R1A,R5A,RER,Resid,ROA,RS,SG,SIM,SP,TA,TBI,TV,VHP
1987,12,0.0681,6.00E-04,-0.0439,0.0295,-0.0246,0.0587,-0.042756745,0.017793399,-0.092588975,0.00747977,0.058,0.0277,0.015001,-0.0779,0.04082,-0.024286,0.038977,0.0386,-0.004,0.0797,-0.018,-0.0292,-0.082441369,-0.045124,-0.017351,0.085231,-0.020588,-0.004448,0.012685,0.002743,-0.004358,0.081705,0.005413,-0.069289,-0.035677,0.007753,0.010225,-0.013347,-0.026821,-0.016496,-0.026358,-0.02197,-0.118571,-0.025438,0.031199,0.049377,-0.00835,-0.022271,-0.007763,-0.024581,-0.034062,0.008297,-0.03094,0.014542,0.059706,-0.027462,-0.028462,-0.002611,-0.079537,-0.076158,-0.019959,0.024498,0.00354,-0.036437,0.008397,-0.021699,-0.012567,-0.022089,-0.036524,0.034197,-0.003135,-0.032643,-0.025509,0.021558,-0.021925,0.001217,0.031185,-0.037806,0.069743,0.027102,0.023317,0.016385,0.003127,-0.054253,0.002049,0.001394,-0.018043,0.068907,0.03899,0.054698,0.095886,-0.00662,-0.011314,-0.044686,0.026258,-0.068291,-0.046274
1988,1,0.0421,-0.0053,0.0495,-0.0113,0.022,-0.0727,0.084218372,-0.021395277,0.037285335,0.04419692,0.0793,-0.0161,-0.017613,0.0618,-0.043207,0.013309,-0.040763,0.1021,-0.002,-0.0555,0.0334,0.0357,0.020791433,0.066643,-0.006351,-0.03624,0.059331,-0.028135,-0.023442,-0.015438,0.062597,-0.041681,-0.00487,0.063107,0.042126,0.001168,-0.019163,-0.004148,0.026901,0.005914,0.020701,0.020043,0.097031,0.021434,-0.026329,0.008658,0.033582,0.011023,0.037396,0.061756,0.052592,-0.026796,-0.050485,-0.039265,0.008327,0.027039,0.024505,0.014545,-0.052687,-0.071944,0.050403,0.02221,-0.006842,0.002546,-0.020551,-0.011648,-0.003276,-0.012859,-0.006729,-0.043253,0.043316,0.075639,-0.004586,0.076381,0.067665,0.03972,-0.025257,0.070711,-0.046275,0.001915,-0.030119,0.016095,0.025565,0.060013,-0.096446,-0.026715,-0.008728,-0.073188,-0.040428,-0.036501,-0.05968,-0.075484,0.061013,0.032731,0.00152,0.032871,0.060562
1988,2,0.0475,0.0331,-0.0169,0.0155,0,-0.0147,-0.010896032,0.000692791,-0.011782423,0.00331616,0.0436,0.0134,-0.005611,-0.0874,0.019957,-0.00597,0.010296,0.0286,-0.0192,0.0691,-0.0101,0.011,-0.087565583,-0.034622,-0.0083,0.073346,-0.047264,-0.01116,-0.037042,-0.040948,-0.031858,0.093277,-0.026231,0.002753,-0.035581,0.00945,-0.005287,0.024112,0.010922,0.015283,0.001682,-0.017274,-0.101401,4.60E-05,-0.01748,-0.01977,-0.04361,-0.038089,0.037054,-0.033724,-0.012599,-0.012164,0.013631,0.027375,0.005626,-0.015144,-0.017983,-0.039978,-0.061773,-0.058417,-0.032125,0.041942,0.015431,-0.00061,-0.032597,-0.086346,-0.027762,-0.07357,-0.010037,0.006747,-0.040584,-0.009491,-0.040543,-0.021769,0.002034,0.022113,-0.02823,-0.01328,-0.027693,-0.02501,-0.068699,-0.002916,-0.043037,-0.025566,0.05772,0.016122,0.028485,0.043849,0.005921,0.034446,0.031905,-0.04976,0.027803,-0.002574,-0.024831,-0.089606,-0.043131
1988,3,-0.0227,0.0624,0.0074,-0.0026,0.0182,0.0058,-0.000251392,-0.009126896,0.055205854,-0.02013371,-0.0084,0.0123,-0.020542,-0.0486,-0.010307,0.016541,-0.021572,-0.0413,-4.00E-04,-0.0023,0.0315,0.0333,-0.076719186,0.048763,-0.04193,0.003469,0.008262,0.031024,-0.068155,-0.067822,0.014015,0.018095,-0.056868,0.022898,0.00759,0.011661,-0.013532,-0.00439,0.012454,0.033465,0.038715,-0.010504,-0.021083,0.002677,-0.03385,-0.039522,0.009837,-0.016952,0.042563,0.009235,-0.011772,0.003548,-0.012831,-0.02348,-0.019218,0.021121,0.021927,-0.003939,0.019977,0.014307,0.007382,0.059825,0.074329,0.067215,-0.015551,-0.079988,-0.025761,-0.080389,-0.005276,-0.024421,-0.011184,-0.000503,-0.05045,-0.006843,0.036091,-0.01927,-0.022997,0.00571,-0.076416,-0.061275,-0.028207,-0.046618,-0.012092,-0.007481,0.015025,-0.017184,0.025234,0.003863,-0.092261,-0.037554,-0.003144,0.026807,0.027267,-0.020104,0.004751,-0.058886,0.010386
1988,4,0.0056,0.0115,0.0163,-0.002,0.0194,0.0224,0.004968182,-0.002491604,0.018549591,-0.0254139,0.0023,0.0047,0.008805,-0.0069,0.003158,0.021932,0.006511,0.0035,0.0013,0.0077,0.007,0.0116,-0.033288979,0.009202,-0.015443,0.027227,0.01088,-0.021108,-0.010648,-0.013696,0.030076,0.026798,0.004171,0.012991,0.010678,0.000975,-0.001082,-0.000811,0.014767,0.019885,0.017573,0.006536,-0.014594,0.006184,0.015624,0.013835,0.00809,-0.006243,0.060679,0.029111,0.01932,-0.041404,0.016884,-0.005874,0.006373,-0.035372,0.019138,-0.010966,0.010989,-0.006674,-0.001736,0.055738,0.004908,-0.005341,-0.008922,-0.001095,0.006662,0.008221,0.010473,0.004644,0.02069,0.020548,0.004611,-0.011372,0.037406,0.011361,-0.008181,0.015586,-0.019202,-0.038563,0.009876,-0.020221,0.000855,-0.009243,0.032807,0.015045,-0.028544,0.029705,0.014297,0.009794,0.006095,-0.021818,0.072503,0.013733,0.003458,0.00299,0.036259
1988,5,-0.0029,-0.0257,0.0242,-0.0074,0.0033,0.0063,0.022602824,0.008695446,0.009896123,-0.0052894,0.0065,-5.00E-04,0.012654,0.0564,0.007704,0.005942,-0.001354,0.0664,0.0114,-0.0282,0.0027,0.0177,-0.013736716,0.016273,-0.004723,-0.031111,0.012236,-0.002552,0.018101,0.021945,0.012471,-0.038081,0.01349,0.02008,0.019616,-0.003783,0.003365,0.011048,-0.008629,-0.003014,-0.006113,0.022336,0.053437,0.013731,0.013863,0.023531,0.048279,0.019492,0.017943,0.027187,0.027498,-0.015196,-0.008719,0.011966,-0.003364,-0.002209,0.004801,-0.005445,0.01441,0.001678,0.009373,0.007318,-0.034174,-0.023781,0.00959,0.053548,0.011044,0.059154,0.007135,-0.007589,0.018266,0.029183,0.017372,0.005753,-0.000306,0.012322,0.013784,0.011709,0.014747,0.003471,0.043524,0.018994,0.011666,0.02117,0.001877,0.015583,0.021806,0.003091,0.018576,0.003149,0.006515,0.00831,0.007739,0.022073,0.001783,0.04228,0.024548
1988,6,0.0479,0.0214,-0.0122,0.0146,-0.0344,-0.0293,-0.003228829,-0.000877336,-0.005384393,-0.00985635,0.0187,0.0187,0.01827,-0.0154,-0.024259,-0.032605,0.022112,0.0817,-0.0304,0.0838,0.0075,-0.0312,-0.066456485,0.020837,-0.015007,0.042529,-0.066838,0.018038,-0.00072,-0.010369,-0.018993,0.032705,0.014834,-0.068028,-0.079226,-0.007161,-0.014616,0.006419,-0.0385,-0.03379,-0.05294,-0.058219,-0.040633,-0.044096,0.019221,0.021718,-0.014105,-0.045796,0.010358,-0.047498,0.006356,-0.012516,0.059565,0.040737,-0.000794,-0.010378,-0.036261,-0.01264,-0.021529,-0.002382,-0.027387,-0.003362,-0.02607,-0.004022,-0.036869,-0.019192,-0.050695,-0.016881,-0.037943,0.004764,-0.045034,-0.049789,-0.045293,-0.021292,0.007376,0.000253,0.010122,-0.026222,0.019975,-0.00189,-0.06393,-0.004156,-0.066628,-0.049118,0.003561,0.003884,-0.015691,-0.023053,0.036579,0.015352,0.05765,0.035531,0.020068,-0.058943,-0.016646,-0.030617,-0.031595
1988,7,-0.0125,-0.0021,0.0217,-0.0058,0.0149,0.0065,0.020817301,-0.004429484,0.015841016,-0.00858824,0.0336,-0.0135,0.000362,6.00E-04,-0.005103,0.011054,-0.011317,0.0102,-0.0013,-0.0326,0.0106,0.0215,-0.003130799,0.013178,-0.002468,-0.003633,0.027765,-0.035352,-0.032852,-0.024112,0.033232,-0.003281,0.010716,0.026168,-0.002859,0.00432,0.006677,0.020391,0.000979,0.002741,-0.009549,0.018136,0.018849,0.004717,0.00317,0.014661,0.016263,0.02401,0.020558,0.021865,0.007243,0.006899,5.40E-05,-0.022981,0.000156,0.012284,0.02611,0.024926,-0.027467,-0.004371,0.000702,0.000586,-0.010641,-0.017656,0.007981,-0.002808,0.001265,-0.004081,-0.007906,-0.008862,0.021553,0.022857,0.02453,0.01799,0.024076,0.023054,-0.01833,-0.002932,-0.032851,-0.001291,0.028403,-0.008662,0.005991,0.019217,0.015979,0.009491,-0.013456,-0.001022,-0.018615,-0.023209,-0.059455,-0.046993,0.027656,0.011313,0.020328,-8.20E-05,0.009228
1988,8,-0.0331,-3.00E-04,0.021,-0.0081,0.0176,0.0035,0.016331178,-0.000393853,0.0146092,0.03568304,-0.0193,-0.0196,-0.003743,0.0263,-0.006433,0.016719,-0.021552,-0.0119,0.0155,-0.0435,0.0207,0.0246,-0.022343408,0.026297,-0.008461,-0.032529,0.025648,0.065419,-0.007949,0,0.009906,-0.022079,0.000145,0.042308,0.021152,-0.003819,-0.010752,0.01428,0.01409,0.003859,-0.005258,0.011779,0.052226,0.02759,0.012817,-0.002966,0.018476,0.010826,-0.005088,0.007968,0.002352,0.031282,0.009772,-0.019058,-0.004553,0.012125,0.033877,0.011572,0.052589,-0.034236,0.043839,0.013476,0.016697,0.009608,0.017719,-0.00446,0.040203,-0.000512,-0.021927,9.70E-05,0.003289,-0.000341,-0.000792,0.04543,0.035899,0.012497,-0.012439,0.029092,0.008836,0.011409,0.010534,0.019813,0.033354,0.011358,-0.022107,0.011382,-0.002649,-0.026005,-0.007031,-0.021298,-0.026594,0.031098,0.03485,0.011291,0.007595,0.024146,-0.008181
1988,9,0.033,-0.0135,-0.0075,0.0175,-0.006,0.0027,-0.008120437,0.007647213,-0.021347388,0.01492452,-0.0012,-0.02,0.008003,0.0342,0.007611,-0.0042,0.021771,0.0436,0.0212,0.011,-6.00E-04,0.017,-0.016721962,0.020447,-0.004245,0.028342,-0.003171,0.030657,0.008875,0.00737,-0.008822,0.035592,0.023211,-0.009984,0.011172,-0.015932,-0.010181,0.001812,-0.004714,-0.014704,-0.014324,-0.013979,-0.028438,0.004831,0.002429,0.027529,0.001038,-0.011039,-0.000563,-0.002816,-0.006971,0.037534,0.007449,-0.019941,0.024679,0.001765,0.021198,0.042508,0.029707,-0.005308,0.029193,-0.009539,0.016336,0.004645,0.003551,0.039944,0.012137,0.040724,-0.01762,0.010338,-0.0082,0.027918,-0.000331,0.040252,-0.018616,0.049824,0.007644,0.003301,0.020248,0.034803,0.011598,0.03867,0.014745,0.031752,0.008102,0.021921,0.001215,-0.002207,0.013968,0.022496,0.008625,-0.028213,0.035943,-0.006457,0.008196,0.028857,-0.021479
1988,10,0.0115,-0.0295,0.0169,0.0129,0.0103,0.0133,0.015735624,0.008784587,0.002099894,0.02377163,-0.01,-0.0025,0.006658,0.0518,-0.011894,0.005013,0.00056,0.0017,0.0325,-0.0194,0.01,0.0469,-0.02616914,0.030214,-0.020545,-0.011845,0.069946,0.042972,0.019851,0.014732,0.053607,-0.010344,-0.021303,0.001251,0.004281,0.018351,0.065255,0.097485,0.023721,-0.024317,-0.016543,0.022604,0.034517,0.02088,-0.007946,0.011677,0.077583,-0.003411,0.04585,0.049271,0.044801,-0.035873,-0.022157,-0.004923,-0.006628,-0.006624,0.006887,0.002646,0.001037,0.014579,0.005037,0.003849,0.02251,0.009981,0.011934,0.038739,0.0237,0.037667,0.0131,-0.028414,0.012957,0.026732,0.004501,-0.006596,0.027663,0.023549,0.042381,0.02758,0.023392,0.022778,0.013691,-0.012476,-0.001463,0.021721,0.029282,0.024169,0.003399,0.03851,0.020124,-0.044083,-0.089059,-0.00946,0.022769,0.005298,-0.005427,0.031999,0.053134
1988,11,-0.0229,-0.0165,0.013,-0.0028,0.0163,0.0033,0.009445612,0.007045383,-0.019298814,-0.00081669,-0.0067,-0.008,0.003857,-0.002,0.008683,0.013928,-0.004884,-0.0052,0.0273,-0.0443,0.0107,0.0241,-0.014318574,0.022712,-0.003508,-0.018049,0.026068,0.016163,0.017831,0.017539,0.01914,-0.02146,-0.009297,0.008791,-0.004932,0.009215,0.025516,0.027822,0.004569,0.011663,0.000858,0.015233,0.017836,0.00856,-0.010705,0.007121,0.01834,0.006493,0.025039,-0.00163,0.010148,-0.023217,-0.005375,-0.000909,-0.012467,0.0125,0.008018,0.016324,0.015935,0.019449,-0.018681,0.007252,-0.002388,0.016983,0.010517,-0.002861,0.011512,0.006862,0.002258,-0.006191,0.004307,0.021972,0.007205,-0.01523,0.021316,-0.02283,-0.034133,0.004179,-0.00077,0.003192,0.024309,-0.010967,-0.003553,0.023128,0.020808,0.009015,-0.014091,-0.025134,0.002461,-0.008079,-0.037044,-0.002184,0.003296,0.009007,0.006787,0.011875,0.015195
1988,12,0.0149,0.0202,-0.0161,0.0069,-0.0038,0.0049,-0.013083657,0.009123856,-0.025303539,-0.04444234,0.0229,0.0079,0.003588,-6.00E-04,-0.007831,0.004539,0.007818,-0.0165,-0.0148,0.0266,-0.0123,-0.0112,-0.004634064,-0.026963,0.022119,0.003206,-0.023688,-0.013401,0.004398,0.006903,-0.031889,0.013782,0.00756,-0.013803,-0.00967,-0.012995,-0.01765,-0.017884,0.00789,0.01208,0.003633,-0.012569,-0.027681,0.004405,-0.002319,-0.019065,-0.032941,-0.001848,-0.029225,-0.027229,-0.035144,0.015063,-0.008711,0.002122,0.003509,0.001355,-0.011239,0.003569,-0.001139,0.026622,-0.020442,-0.011947,0.007046,0.006991,4.10E-05,-0.027414,-0.015407,-0.024568,-0.004749,-0.003513,-0.019033,-0.027737,-0.006347,-0.010272,-0.017044,-0.016027,0.004614,-0.015136,-0.010495,-0.012569,-0.02843,0.003155,0.001993,-0.007461,0.054655,0.047054,0.001802,-0.005019,-0.016077,0.000168,0.035273,-0.015579,-0.022551,-0.002282,0.008068,-0.030217,-0.031499
1989,1,0.061,-0.0231,0.0062,-0.0095,0.0014,-0.0016,0.007375357,-0.012756798,0.008556196,-0.0016592,0.0097,0.0283,0.015755,-0.0172,0.007722,0.000107,-0.003507,0.1111,-0.0235,0.0353,0.0016,-0.019,-0.015110481,-0.007968,0.001496,0.042053,-0.006083,0.013061,0.007602,0.002962,0.014199,0.025964,-0.015449,0.006428,0.000129,-0.011681,-0.017322,-0.006713,-0.018983,-0.030671,-0.024188,-0.011619,-0.022834,-0.006293,0.029776,0.031386,-0.005179,-0.002613,0.013361,-0.010493,-0.002553,-0.0095,0.004638,0.029157,-0.000116,0.006914,-0.011843,0.017488,0.004364,0.010304,-0.016896,0.026473,0.014251,-0.024939,-0.001975,0.031386,-0.003805,0.032345,-0.003635,0.002659,-0.017658,-0.008171,0.006881,-0.024945,-0.003258,-0.000535,0.001546,0.001268,-0.014968,-0.016688,-0.027186,-0.015425,0.016588,-0.014029,-0.015046,0.018957,-0.018493,-0.024009,-0.011549,0.004215,0.000484,0.002538,-0.000293,0.006664,0.015279,0.025234,-0.012247
1989,2,-0.0225,0.0271,0.0093,-0.0087,0.0181,0.0099,0.007717,-0.008597471,0.010444306,-0.00456775,0.0107,0.0093,-0.001775,-0.017,-0.004885,0.015631,-0.004588,-0.03,-0.0039,-0.0015,-0.0025,-7.00E-04,-0.018910747,-0.010872,0.002458,-0.01366,0.000548,-0.02044,-0.027202,-0.023286,0.001603,-0.004094,0.009081,0.002478,0.022093,0.008372,0.019829,0.008574,0.030538,0.020558,0.024134,0.005412,0.003793,0.018468,0.009573,0.01711,-0.013991,0.018861,0.000622,-0.005225,-0.01788,0.009469,0.016914,-0.011824,-0.012987,-0.011573,0.000217,0.008465,-0.00576,-0.02386,-0.008435,0.035378,0.019082,0.020633,0.007368,-0.038434,0.013017,-0.041317,0.002385,-0.008592,-0.005304,-0.018673,0.008014,-0.006947,0.018197,-0.028697,-0.006417,-0.01091,-0.018954,-0.015645,-0.017034,0.004118,0.015467,0.006014,0.015465,-0.004029,0.021847,0.014574,-0.009259,-0.029799,-0.009323,0.016266,0.009352,0.003951,-0.008089,-0.019107,-0.012051
1989,3,0.0157,0.0068,0.0054,5.00E-04,0.0073,0.0351,-0.006732229,-0.00809474,0.020628278,-0.00865838,-0.0089,0.0055,0.007625,0.0143,-0.001616,0.012637,-0.00142,0.0799,0.0124,-0.0042,0.0137,0.0028,-0.021718128,0.006978,0.022278,0.0026,0.010786,-0.00101,-0.030401,-0.02638,-0.003315,0.009078,0.014536,0.004414,0.002343,-0.002285,-0.012104,0.003757,0.004459,0.020838,0.003449,-0.002577,-0.008859,0.0065,0.034577,0.031424,-0.018159,0.012803,-0.006224,0.01715,-0.02398,0.025157,0.003667,-0.029846,0.023599,0.03359,0.028432,0.004136,0.029473,0.048204,0.027089,0.017081,-0.006088,-0.005201,-0.010739,-0.000207,0.007824,0.000628,-0.004339,-0.005767,-0.010787,-0.026694,0.010875,0.023894,0.013496,-0.004828,0.016212,-0.022487,-0.022937,-0.006464,0.059441,0.020211,0.018771,0.017925,0.047844,0.036813,0.011918,-0.023798,-0.029651,-0.006625,-0.010937,0.010562,0.014985,0.008617,0.000666,0.016609,-0.032184
1989,4,0.0433,-0.0078,-0.014,0.0071,-0.0057,0.0177,-0.021756729,0.014509365,0.008965693,-0.01977793,-0.0065,-0.0106,-0.002366,0.0293,-0.005284,-0.002841,0.011641,0.0154,-0.0031,0.013,0.0147,0.005,-0.007298653,0.027873,-0.000836,0.007495,-0.005877,0.065407,-0.01212,-0.014002,-0.039515,0.01031,0.021008,-0.013514,0.008397,-0.010515,-0.022836,-0.012655,-0.002404,-0.010061,-0.00097,-0.019777,-0.036721,-0.004271,-0.007827,0.003752,-0.036243,0.004213,-0.032549,-0.015304,-0.04168,0.019005,0.018629,0.005451,0.00539,0.005476,0.002564,0.05643,0.032885,0.030951,-0.001756,0.000942,0.023338,0.017539,-0.017333,-0.012295,-0.002662,-0.007682,-0.020414,0.017412,-0.006358,-0.014723,0.01332,-0.00491,-0.031915,-0.00857,0.00084,-0.042737,-0.004427,0.004722,0.031876,0.030682,0.021139,0.020018,0.009139,-0.00812,0.017656,0.029083,-0.00571,0.03633,0.046804,0.046332,-0.023992,-0.002026,0.007206,-0.009019,-0.04306
1989,5,0.0335,0,-0.0087,0.0049,-8.00E-04,0.0152,-0.018209906,0.001241399,-0.004382651,-0.03820612,-0.0274,-0.0172,0.004101,0.0257,0.010631,0.001016,0.011975,0.0343,0.0041,0.0136,0.0198,-0.0028,-0.011761201,0.020458,0.004993,0.006458,-0.021261,0.010615,-0.009091,-0.007124,-0.01907,-0.004018,0.023186,-0.014195,-0.00192,-0.004003,-0.019894,-0.010269,-0.011457,-0.021152,-0.020261,-0.003007,0.008288,-0.012039,-0.000866,0.008116,-0.026283,0.002902,-0.024807,0.005043,-0.016082,0.02998,0.024726,-0.003429,0.006571,-0.008337,0.001983,0.044239,0.03327,0.052276,0.026254,0.000125,-0.002905,0.011844,-0.019537,-0.005256,-0.006365,-0.004411,6.90E-05,0.003736,-0.000258,-0.012092,-0.001625,0.024182,0.020286,0.001137,0.015072,-0.025685,-0.013833,0.000914,0.008411,0.03217,0.019391,0.023407,0.010458,0.003394,-0.022232,0.02569,0.005193,0.008617,0.039881,0.013831,-0.005279,-0.009847,0.009277,-0.001732,-0.023043
1989,6,-0.0135,-0.0109,0.0223,0.0027,0.0155,0.0043,0.03139966,-0.003626268,0.020088877,0.0731825,0.023,-0.0065,-0.00945,0.0402,-0.007215,0.01593,-0.001521,-0.0013,0.0246,-0.0565,-0.0067,0.0429,-0.040216224,-0.004049,0.005169,-0.047907,0.038266,-0.007681,0.010179,0.011587,0.037422,-0.039025,-0.0277,0.021418,0.022776,0.02118,0.032182,-0.00367,0.021918,0.018843,0.025082,0.028597,0.052164,0.033057,-0.008963,0.024043,0.043009,0.008518,0.044462,0.007777,0.025516,-0.002304,-0.001345,-0.03198,-0.025625,-0.038184,0.038631,-0.070717,-0.002287,0.006034,-0.007187,0.042262,-7.70E-05,-0.006165,0.020477,0.026872,0.029637,0.025285,0.02213,-0.023196,0.012879,0.03421,0.017414,-0.005408,0.022533,-0.013344,-0.040271,0.035376,-0.013691,0.008823,0.029547,-0.021322,-0.003641,0.011597,-0.022853,0.039475,-0.002458,0.022708,-0.021447,-0.028422,-0.037545,-0.003013,0.003178,0.00452,0.000332,0.0268,0.033404
1989,7,0.072,-0.0417,-0.0279,0.0195,-0.0056,0.0539,-0.033203511,0.012770427,0.008609432,0.03079457,0.0145,-0.0175,0.02513,0.055,0.053569,-0.004503,0.049063,0.1378,8.00E-04,0.009,0.0335,0.0242,-0.048608896,0.065074,0.009372,0.004525,0.012199,0.023461,0.019605,0.011206,-0.044378,0.026321,0.056736,0.004913,0.039358,-0.011418,-0.014521,-0.004556,0.010643,0.026522,0.01357,-0.014967,-0.027926,-0.008284,0.063958,0.050146,-0.030827,0.041513,-0.05094,-0.009479,0.007813,0.038297,-0.03167,0.01889,0.037781,0.054395,-0.015481,0.072651,0.016847,0.085027,0.008733,-0.097548,0.002461,0.019289,0.011785,0.065054,0.043735,0.078667,0.020323,0.047879,-0.006092,0.033741,0.051057,0.015782,0.003502,0.016375,0.066965,-0.010031,0.064168,0.072841,0.098427,0.031297,0.018858,0.042501,0.043094,-0.009185,-0.024813,0.066201,0.097397,0.027015,0.017,-0.01613,-0.045777,0.041601,0.030681,0.037166,0.008222
1989,8,0.0144,0.0048,0.006,0.0039,-0.0057,-0.0012,0.005142042,-0.001135232,0.009173669,0.0065958,0.0185,0.0015,0.001417,0.0142,-0.012561,-0.004255,0.016506,-0.0047,0.0031,0.0527,0.0027,0.0109,0.018530583,0.007944,-0.013962,0.039363,0.021323,-0.052478,0.003411,-0.000375,0.045592,0.025372,-0.022683,0.000104,-0.009996,-0.000909,-0.009784,-0.034282,-0.005434,-0.022645,-0.004924,-0.003152,-0.018835,0.007008,0.019759,-0.022248,0.033524,0.006471,0.041895,0.058388,0.055783,-0.03821,0.028532,0.016634,-0.013091,0.003261,-0.007057,-0.036093,-0.065487,-0.069713,-0.014948,0.025536,0.02129,0.002566,-0.007401,-0.001396,-0.003342,-0.001054,-0.015561,-0.009652,-0.000207,-0.002203,0.013385,-0.033237,0.054214,0.010181,0.022385,-0.006452,-0.009786,-0.008781,-0.008671,-0.01044,0.015605,-0.016706,-0.006817,0.017646,-0.030854,-0.038923,0.007684,-0.008091,0.036102,0.005508,0.030893,-0.007952,0.022945,0.005761,0.072236
1989,9,-0.0076,0.0049,-0.0127,0.014,0.0051,0.034,-0.021001908,0.002995205,0.000798888,-0.04839777,0.0117,-0.0283,0.019521,-0.0145,0.013522,0.011982,0.016439,0.0043,0.0161,0.0067,5.00E-04,0.0075,-0.049249095,0.000891,-0.006904,-0.017748,0.010504,-0.038846,0.028873,0.021198,-0.046973,-0.024551,0.026728,0.018861,0.003166,0.003119,0.015474,-0.010554,0.011608,0.014158,0.014981,-0.011204,0.012257,-0.025699,0.026168,0.035093,-0.055146,-0.008086,-0.04312,-0.02921,-0.032168,0.002495,-0.026012,-0.044654,0.024303,0.044131,-0.003065,0.017399,-0.031466,0.013103,-0.00679,-0.022535,-0.004175,-0.018158,-0.002654,0.018937,-0.016946,0.018427,0.003256,0.01274,0.017708,7.00E-04,0.025447,0.020028,-0.04678,-0.032805,0.010576,0.007419,0.028307,0.022775,0.015257,0.051031,0.020949,0.037233,0.016546,-0.008681,0.020097,0.036152,0.026044,-0.014593,0.015728,-0.047596,-0.05435,0.025554,0.00614,0.021128,-0.029862
1989,10,-0.0367,-0.0332,-0.0111,0.001,-3.00E-04,0.0132,-0.016617501,0.032970585,0.004909083,0.02607578,-0.0432,-0.0353,0.023565,0.0955,0.02036,0.012994,0.014077,-0.0832,0.0371,-0.0781,0,0.0184,-0.035503658,0.034262,-0.04554,-0.014403,0.021148,0.055255,0.042424,0.039856,-0.021868,-0.020079,0.013361,-0.051131,-0.004781,-0.016064,0.000837,-0.020735,-0.034948,-0.004724,-0.008295,-0.037932,0.043048,-0.013613,-0.000402,0.039623,-0.028716,-0.014662,-0.042398,-0.036728,-0.026309,0.043155,-0.040938,-0.045487,0.0314,0.051158,-0.039004,0.02373,0.0393,0.045283,0.011509,-0.075322,0.026604,0.015047,-0.018203,0.070677,-0.026001,0.074517,0.010011,0.023749,0.000694,0.02152,0.028298,0.0225,-0.02474,-0.005411,0.040616,-8.70E-05,0.048011,0.037892,0.076694,0.005242,-3.70E-05,0.0019,0.000467,0.074369,-0.042707,-0.025242,0.052537,-0.007886,0.044744,0.064413,-0.053595,-0.023168,0.009732,0.07452,-0.026133
1989,11,0.0103,-0.0129,-0.0109,-0.0086,0.0137,0.026,-0.017825662,0.008492326,0.013103507,-0.02504374,-0.0175,-0.0125,-0.006157,0.0373,0.020065,0.016323,0.002406,-0.0138,0.0366,-0.0315,0.0072,0.0115,-0.016802678,0.037391,-0.004861,-0.016743,0.019157,0.02956,-0.028428,-0.023279,-0.01017,-0.01688,-0.018778,-0.009536,0.031881,-0.004734,0.003672,0.001517,0.005388,-0.002411,-0.000972,-0.007097,0.00685,0.017568,0.005595,0.018847,-0.025373,0.011165,-0.025996,-0.026682,-0.046519,0.014967,-0.015149,0.005076,-0.013013,0.017191,-0.022876,0.033255,0.051944,0.028009,-0.024496,-0.034432,0.015212,0.00309,0.023773,0.060201,0.016835,0.063277,0.03797,0.012872,-0.002099,-0.009837,-0.001359,-0.001914,-0.038388,-0.031284,0.043408,-0.019152,-0.016578,-0.013883,0.033044,-0.010341,-0.004319,-0.011011,0.038889,0.00857,0.01319,0.013371,0.00203,0.005286,0.000974,-0.014411,-0.035331,-0.007699,-0.012553,0.054715,-0.045254
1989,12,0.0116,-0.0228,0.0016,-7.00E-04,0.0145,0.028,-0.00479436,0.019647344,-0.009040334,0.02053414,-0.0256,-0.0082,0.024412,0.0542,-0.008044,0.015752,0.010677,-0.0075,-0.004,-0.0453,0.014,0.0054,-0.021000029,0.01466,0.010662,-0.039799,0.035329,0.011601,0.001339,0.004174,-0.001869,-0.041608,0.02188,0.030636,0.01741,0.006533,-0.00278,0.038767,-0.000116,0.026306,0.019105,0.023904,0.043065,0.024289,0.013613,0.020284,-0.021614,0.027912,-0.000898,0.029629,-0.006153,-0.011239,-0.039301,-0.022159,-0.017982,0.0149,0.001051,-0.022656,-0.004765,-0.028731,-0.005112,0.008808,0.009266,0.00228,0.032275,0.054794,0.034835,0.05573,0.016421,-0.001427,0.00797,0.008741,0.019894,-0.020503,-0.004047,-0.042553,0.017432,0.034731,0.016732,0.012236,0.014553,0.00275,-0.001444,0.023596,-0.003902,-0.019892,-0.001575,0.038378,0.012993,-0.018038,-0.018945,0.073425,-0.022591,0.024147,0.008381,0.057418,-0.014653
